Journal,Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
CURRENT CARDIOLOGY REVIEWS,CURRENT CARDIOLOGY REVIEWS,4,,Q2
Current Cardiovascular Imaging Reports,CURRENT CARDIOVASCULAR IMAGING REPORTS,4,,Q4
Current Cardiovascular Risk Reports,CURRENT CARDIOVASCULAR RISK REPORTS,4,,Q3
Current Challenges in Thoracic Surgery,CURRENT CHALLENGES IN THORACIC SURGERY,,,Q4
Current Climate Change Reports,CURRENT CLIMATE CHANGE REPORTS,1,Yes,Q1
Current Clinical Microbiology Reports,CURRENT CLINICAL MICROBIOLOGY REPORTS,3,,Q3
Current Computer-Aided Drug Design,CURRENT COMPUTER AIDED DRUG DESIGN,4,,Q4
Current Dermatology Reports,CURRENT DERMATOLOGY REPORTS,4,,Q3
Current Developmental Disorders Reports,CURRENT DEVELOPMENTAL DISORDERS REPORTS,4,,Q1
Current Developments in Nutrition,CURRENT DEVELOPMENTS IN NUTRITION,3,,Q2
Current Diabetes Reports,CURRENT DIABETES REPORTS,2,,Q1
CURRENT DIABETES REVIEWS,CURRENT DIABETES REVIEWS,4,,Q3
CURRENT DIRECTIONS IN PSYCHOLOGICAL SCIENCE,CURRENT DIRECTIONS IN PSYCHOLOGICAL SCIENCE,1,Yes,Q1
Current Drug Delivery,CURRENT DRUG DELIVERY,4,,Q2
CURRENT DRUG METABOLISM,CURRENT DRUG METABOLISM,4,,Q3
Current Drug Safety,CURRENT DRUG SAFETY,4,,Q4
CURRENT DRUG TARGETS,CURRENT DRUG TARGETS,4,,Q3
Current Drug Therapy,CURRENT DRUG THERAPY,4,,Q4
Current Emergency and Hospital Medicine Reports,CURRENT EMERGENCY AND HOSPITAL MEDICINE REPORTS,4,,Q3
Current Environmental Health Reports,CURRENT ENVIRONMENTAL HEALTH REPORTS,2,,Q1
Current Epidemiology Reports,CURRENT EPIDEMIOLOGY REPORTS,3,,Q1
CURRENT EYE RESEARCH,CURRENT EYE RESEARCH,4,,Q2
Current Forestry Reports,CURRENT FORESTRY REPORTS,1,Yes,Q1
Current Fungal Infection Reports,CURRENT FUNGAL INFECTION REPORTS,4,,Q2
CURRENT GENE THERAPY,CURRENT GENE THERAPY,4,,Q2
Current Genetic Medicine Reports,CURRENT GENETIC MEDICINE REPORTS,4,,Q4
CURRENT GENETICS,CURRENT GENETICS,4,,Q3
CURRENT GENOMICS,CURRENT GENOMICS,4,,Q4
Current Geriatrics Reports,CURRENT GERIATRICS REPORTS,4,,Q4
Current Green Chemistry,CURRENT GREEN CHEMISTRY,4,,Q3
Current Heart Failure Reports,CURRENT HEART FAILURE REPORTS,3,,Q2
Current Hematologic Malignancy Reports,CURRENT HEMATOLOGIC MALIGNANCY REPORTS,3,,Q2
CURRENT HERPETOLOGY,CURRENT HERPETOLOGY,4,,Q4
CURRENT HISTORY,CURRENT HISTORY,4,,Q1
Current HIV/AIDS Reports,CURRENT HIV AIDS REPORTS,2,,Q1
CURRENT HIV RESEARCH,CURRENT HIV RESEARCH,4,,Q4
CURRENT HYPERTENSION REPORTS,CURRENT HYPERTENSION REPORTS,2,,Q1
Current Hypertension Reviews,CURRENT HYPERTENSION REVIEWS,4,,Q4
Current Infectious Disease Reports,CURRENT INFECTIOUS DISEASE REPORTS,4,,Q2
Current Issues in Auditing,CURRENT ISSUES IN AUDITING,4,,Q4
Current Issues in Criminal Justice,CURRENT ISSUES IN CRIMINAL JUSTICE,3,,Q1
Current Issues in Language Planning,CURRENT ISSUES IN LANGUAGE PLANNING,1,Yes,Q1
CURRENT ISSUES IN MOLECULAR BIOLOGY,CURRENT ISSUES IN MOLECULAR BIOLOGY,3,,Q3
Current Issues in Personality Psychology,CURRENT ISSUES IN PERSONALITY PSYCHOLOGY,4,,Q4
Current Issues in Pharmacy and Medical Sciences,CURRENT ISSUES IN PHARMACY AND MEDICAL SCIENCES,4,,Q3
Current Issues in Tourism,CURRENT ISSUES IN TOURISM,3,,Q1
Current Journal of Neurology,CURRENT JOURNAL OF NEUROLOGY,4,,Q4
Current Legal Problems,CURRENT LEGAL PROBLEMS,3,,Q2
Current Medical Imaging,CURRENT MEDICAL IMAGING,4,,Q4
CURRENT MEDICAL RESEARCH AND OPINION,CURRENT MEDICAL RESEARCH AND OPINION,4,,Q2
Current Medical Science,CURRENT MEDICAL SCIENCE,4,,Q3
CURRENT MEDICINAL CHEMISTRY,CURRENT MEDICINAL CHEMISTRY,4,,Q2
CURRENT MICROBIOLOGY,CURRENT MICROBIOLOGY,4,,Q3
Current Microwave Chemistry,CURRENT MICROWAVE CHEMISTRY,4,,Q4
CURRENT MOLECULAR MEDICINE,CURRENT MOLECULAR MEDICINE,4,,Q3
Current Molecular Pharmacology,CURRENT MOLECULAR PHARMACOLOGY,4,,Q2
Current Nanoscience,CURRENT NANOSCIENCE,4,,Q4
Current Neurology and Neuroscience Reports,CURRENT NEUROLOGY AND NEUROSCIENCE REPORTS,2,,Q1
Current Neuropharmacology,CURRENT NEUROPHARMACOLOGY,3,,Q1
CURRENT NEUROVASCULAR RESEARCH,CURRENT NEUROVASCULAR RESEARCH,4,,Q3
Current Nutrition & Food Science,CURRENT NUTRITION AND FOOD SCIENCE,4,,Q4
Current Nutrition Reports,CURRENT NUTRITION REPORTS,2,,Q1
Current Obesity Reports,CURRENT OBESITY REPORTS,1,Yes,Q1
Current Obstetrics and Gynecology Reports,CURRENT OBSTETRICS AND GYNECOLOGY REPORTS,4,,Q2
Current Oncology,CURRENT ONCOLOGY,3,,Q2
Current Oncology Reports,CURRENT ONCOLOGY REPORTS,2,,Q1
Current Ophthalmology Reports,CURRENT OPHTHALMOLOGY REPORTS,4,,Q4
Current Opinion in Allergy and Clinical Immunology,CURRENT OPINION IN ALLERGY AND CLINICAL IMMUNOLOGY,3,,Q2
Current Opinion in Anesthesiology,CURRENT OPINION IN ANESTHESIOLOGY,3,,Q2
Current Opinion in Behavioral Sciences,CURRENT OPINION IN BEHAVIORAL SCIENCES,2,,Q1
Current Opinion in Biomedical Engineering,CURRENT OPINION IN BIOMEDICAL ENGINEERING,3,,Q2
CURRENT OPINION IN BIOTECHNOLOGY,CURRENT OPINION IN BIOTECHNOLOGY,2,Yes,Q1
CURRENT OPINION IN CARDIOLOGY,CURRENT OPINION IN CARDIOLOGY,4,,Q3
CURRENT OPINION IN CELL BIOLOGY,CURRENT OPINION IN CELL BIOLOGY,2,,Q2
CURRENT OPINION IN CHEMICAL BIOLOGY,CURRENT OPINION IN CHEMICAL BIOLOGY,2,,Q1
Current Opinion in Chemical Engineering,CURRENT OPINION IN CHEMICAL ENGINEERING,2,,Q1
CURRENT OPINION IN CLINICAL NUTRITION AND METABOLIC CARE,CURRENT OPINION IN CLINICAL NUTRITION AND METABOLIC CARE,3,,Q2
CURRENT OPINION IN COLLOID & INTERFACE SCIENCE,CURRENT OPINION IN COLLOID AND INTERFACE SCIENCE,2,,Q1
Current Opinion in Critical Care,CURRENT OPINION IN CRITICAL CARE,2,,Q2
Current Opinion in Electrochemistry,CURRENT OPINION IN ELECTROCHEMISTRY,2,,Q1
Current Opinion in Endocrinology Diabetes and Obesity,CURRENT OPINION IN ENDOCRINOLOGY DIABETES AND OBESITY,3,,Q3
Current Opinion in Environmental Science & Health,CURRENT OPINION IN ENVIRONMENTAL SCIENCE AND HEALTH,3,,Q1
Current Opinion in Environmental Sustainability,CURRENT OPINION IN ENVIRONMENTAL SUSTAINABILITY,1,Yes,Q1
Current Opinion in Food Science,CURRENT OPINION IN FOOD SCIENCE,1,Yes,Q1
CURRENT OPINION IN GASTROENTEROLOGY,CURRENT OPINION IN GASTROENTEROLOGY,4,,Q2
CURRENT OPINION IN GENETICS & DEVELOPMENT,CURRENT OPINION IN GENETICS AND DEVELOPMENT,2,,Q2
Current Opinion in Green and Sustainable Chemistry,CURRENT OPINION IN GREEN AND SUSTAINABLE CHEMISTRY,2,,Q1
CURRENT OPINION IN HEMATOLOGY,CURRENT OPINION IN HEMATOLOGY,4,,Q2
Current Opinion in HIV and AIDS,CURRENT OPINION IN HIV AND AIDS,2,,Q1
CURRENT OPINION IN IMMUNOLOGY,CURRENT OPINION IN IMMUNOLOGY,2,,Q1
CURRENT OPINION IN INFECTIOUS DISEASES,CURRENT OPINION IN INFECTIOUS DISEASES,2,,Q1
Current Opinion in Insect Science,CURRENT OPINION IN INSECT SCIENCE,1,Yes,Q1
CURRENT OPINION IN LIPIDOLOGY,CURRENT OPINION IN LIPIDOLOGY,3,,Q1
CURRENT OPINION IN MICROBIOLOGY,CURRENT OPINION IN MICROBIOLOGY,2,,Q1
CURRENT OPINION IN NEPHROLOGY AND HYPERTENSION,CURRENT OPINION IN NEPHROLOGY AND HYPERTENSION,4,,Q2
CURRENT OPINION IN NEUROBIOLOGY,CURRENT OPINION IN NEUROBIOLOGY,2,,Q1
CURRENT OPINION IN NEUROLOGY,CURRENT OPINION IN NEUROLOGY,2,,Q1
CURRENT OPINION IN OBSTETRICS & GYNECOLOGY,CURRENT OPINION IN OBSTETRICS AND GYNECOLOGY,3,,Q2
CURRENT OPINION IN ONCOLOGY,CURRENT OPINION IN ONCOLOGY,3,,Q3
CURRENT OPINION IN OPHTHALMOLOGY,CURRENT OPINION IN OPHTHALMOLOGY,2,,Q2
Current Opinion in Organ Transplantation,CURRENT OPINION IN ORGAN TRANSPLANTATION,4,,Q3
Current Opinion in Otolaryngology & Head and Neck Surgery,CURRENT OPINION IN OTOLARYNGOLOGY AND HEAD AND NECK SURGERY,3,,Q2
CURRENT OPINION IN PEDIATRICS,CURRENT OPINION IN PEDIATRICS,4,,Q1
CURRENT OPINION IN PHARMACOLOGY,CURRENT OPINION IN PHARMACOLOGY,3,,Q1
Current Opinion in Physiology,CURRENT OPINION IN PHYSIOLOGY,4,,Q3
CURRENT OPINION IN PLANT BIOLOGY,CURRENT OPINION IN PLANT BIOLOGY,2,,Q1
CURRENT OPINION IN PSYCHIATRY,CURRENT OPINION IN PSYCHIATRY,2,,Q1
Current Opinion in Psychology,CURRENT OPINION IN PSYCHOLOGY,2,Yes,Q1
CURRENT OPINION IN PULMONARY MEDICINE,CURRENT OPINION IN PULMONARY MEDICINE,3,,Q2
CURRENT OPINION IN RHEUMATOLOGY,CURRENT OPINION IN RHEUMATOLOGY,2,,Q1
CURRENT OPINION IN SOLID STATE & MATERIALS SCIENCE,CURRENT OPINION IN SOLID STATE AND MATERIALS SCIENCE,2,,Q1
CURRENT OPINION IN STRUCTURAL BIOLOGY,CURRENT OPINION IN STRUCTURAL BIOLOGY,2,Yes,Q1
Current Opinion in Supportive and Palliative Care,CURRENT OPINION IN SUPPORTIVE AND PALLIATIVE CARE,4,,Q3
Current Opinion in Systems Biology,CURRENT OPINION IN SYSTEMS BIOLOGY,4,,Q2
Current Opinion in Toxicology,CURRENT OPINION IN TOXICOLOGY,3,,Q2
CURRENT OPINION IN UROLOGY,CURRENT OPINION IN UROLOGY,3,,Q2
Current Opinion in Virology,CURRENT OPINION IN VIROLOGY,2,,Q1
Current Optics and Photonics,CURRENT OPTICS AND PHOTONICS,4,,Q4
CURRENT ORGANIC CHEMISTRY,CURRENT ORGANIC CHEMISTRY,4,,Q3
CURRENT ORGANIC SYNTHESIS,CURRENT ORGANIC SYNTHESIS,4,,Q2
Current Organocatalysis,CURRENT ORGANOCATALYSIS,4,,Q4
Current Orthopaedic Practice,CURRENT ORTHOPAEDIC PRACTICE,4,,Q4
Current Osteoporosis Reports,CURRENT OSTEOPOROSIS REPORTS,2,,Q1
Current Otorhinolaryngology Reports,CURRENT OTORHINOLARYNGOLOGY REPORTS,4,,Q3
Current Pain and Headache Reports,CURRENT PAIN AND HEADACHE REPORTS,3,,Q2
Current Pediatric Reviews,CURRENT PEDIATRIC REVIEWS,4,,Q2
Current Pediatrics Reports,CURRENT PEDIATRICS REPORTS,4,,Q1
Current Pharmaceutical Analysis,CURRENT PHARMACEUTICAL ANALYSIS,4,,Q4
CURRENT PHARMACEUTICAL BIOTECHNOLOGY,CURRENT PHARMACEUTICAL BIOTECHNOLOGY,4,,Q3
CURRENT PHARMACEUTICAL DESIGN,CURRENT PHARMACEUTICAL DESIGN,4,,Q2
Current Pharmacology Reports,CURRENT PHARMACOLOGY REPORTS,,,Q3
Current Physical Medicine and Rehabilitation Reports,CURRENT PHYSICAL MEDICINE AND REHABILITATION REPORTS,4,,Q3
Current Plant Biology,CURRENT PLANT BIOLOGY,3,,Q1
Current Pollution Reports,CURRENT POLLUTION REPORTS,2,,Q1
CURRENT PROBLEMS IN CANCER,CURRENT PROBLEMS IN CANCER,4,,Q3
Current Problems in Cancer: Case Reports,CURRENT PROBLEMS IN CANCER CASE REPORTS,4,,Q4
CURRENT PROBLEMS IN CARDIOLOGY,CURRENT PROBLEMS IN CARDIOLOGY,3,,Q2
Current Problems in Diagnostic Radiology,CURRENT PROBLEMS IN DIAGNOSTIC RADIOLOGY,4,,Q3
Current Problems in Pediatric and Adolescent Health Care,CURRENT PROBLEMS IN PEDIATRIC AND ADOLESCENT HEALTH CARE,3,,Q1
CURRENT PROBLEMS IN SURGERY,CURRENT PROBLEMS IN SURGERY,4,,Q2
CURRENT PROTEIN & PEPTIDE SCIENCE,CURRENT PROTEIN AND PEPTIDE SCIENCE,4,,Q4
Current Proteomics,CURRENT PROTEOMICS,4,,Q4
Current Protocols,CURRENT PROTOCOLS,,,Q3
Current Psychiatry Reports,CURRENT PSYCHIATRY REPORTS,2,,Q1
Current Psychiatry Research and Reviews,CURRENT PSYCHIATRY RESEARCH AND REVIEWS,4,,Q4
CURRENT PSYCHOLOGY,CURRENT PSYCHOLOGY,3,,Q1
Current Pulmonology Reports,CURRENT PULMONOLOGY REPORTS,4,,Q4
Current Radiology Reports,CURRENT RADIOLOGY REPORTS,4,,Q3
Current Radiopharmaceuticals,CURRENT RADIOPHARMACEUTICALS,4,,Q4
Current Research in Behavioral Sciences,CURRENT RESEARCH IN BEHAVIORAL SCIENCES,,,Q3
Current Research in Biotechnology,CURRENT RESEARCH IN BIOTECHNOLOGY,3,,Q2
Current Research in Ecological and Social Psychology,CURRENT RESEARCH IN ECOLOGICAL AND SOCIAL PSYCHOLOGY,,,Q2
Current Research in Environmental Sustainability,CURRENT RESEARCH IN ENVIRONMENTAL SUSTAINABILITY,3,,Q2
Current Research in Food Science,CURRENT RESEARCH IN FOOD SCIENCE,1,Yes,Q1
Current Research in Insect Science,CURRENT RESEARCH IN INSECT SCIENCE,3,,Q1
Current Research in Microbial Sciences,CURRENT RESEARCH IN MICROBIAL SCIENCES,2,,Q1
Current Research in Nutrition and Food Science,CURRENT RESEARCH IN NUTRITION AND FOOD SCIENCE,4,,Q4
Current Research in Parasitology & Vector-Borne Diseases,CURRENT RESEARCH IN PARASITOLOGY AND VECTOR BORNE DISEASES,3,,Q1
Current Research in Physiology,CURRENT RESEARCH IN PHYSIOLOGY,4,,Q4
Current Research in Social Psychology,CURRENT RESEARCH IN SOCIAL PSYCHOLOGY,4,,Q4
Current Research in Structural Biology,CURRENT RESEARCH IN STRUCTURAL BIOLOGY,3,,Q3
Current Research in Toxicology,CURRENT RESEARCH IN TOXICOLOGY,4,,Q2
Current Research in Translational Medicine,CURRENT RESEARCH IN TRANSLATIONAL MEDICINE,4,,Q2
Current Respiratory Medicine Reviews,CURRENT RESPIRATORY MEDICINE REVIEWS,4,,Q4
Current Reviews in Clinical and Experimental Pharmacology,CURRENT REVIEWS IN CLINICAL AND EXPERIMENTAL PHARMACOLOGY,4,,Q4
Current Reviews in Musculoskeletal Medicine,CURRENT REVIEWS IN MUSCULOSKELETAL MEDICINE,2,,Q1
Current Rheumatology Reports,CURRENT RHEUMATOLOGY REPORTS,2,,Q1
Current Rheumatology Reviews,CURRENT RHEUMATOLOGY REVIEWS,4,,Q4
CURRENT SCIENCE,CURRENT SCIENCE,4,,Q3
Current Sexual Health Reports,CURRENT SEXUAL HEALTH REPORTS,4,,Q2
Current Sleep Medicine Reports,CURRENT SLEEP MEDICINE REPORTS,4,,Q3
CURRENT SOCIOLOGY,CURRENT SOCIOLOGY,3,,Q2
Current Sports Medicine Reports,CURRENT SPORTS MEDICINE REPORTS,4,,Q3
Current Stem Cell Reports,CURRENT STEM CELL REPORTS,4,,Q4
Current Stem Cell Research & Therapy,CURRENT STEM CELL RESEARCH AND THERAPY,4,,Q4
Current Surgery Reports,CURRENT SURGERY REPORTS,4,,Q4
CURRENT THERAPEUTIC RESEARCH-CLINICAL AND EXPERIMENTAL,CURRENT THERAPEUTIC RESEARCH CLINICAL AND EXPERIMENTAL,4,,Q3
CURRENT TOPICS IN MEDICINAL CHEMISTRY,CURRENT TOPICS IN MEDICINAL CHEMISTRY,4,,Q3
Current Traditional Medicine,CURRENT TRADITIONAL MEDICINE,4,,Q4
Current Transplantation Reports,CURRENT TRANSPLANTATION REPORTS,4,,Q2
Current Trauma Reports,CURRENT TRAUMA REPORTS,4,,Q2
Current Treatment Options in Allergy,CURRENT TREATMENT OPTIONS IN ALLERGY,4,,Q3
Current Treatment Options in Cardiovascular Medicine,CURRENT TREATMENT OPTIONS IN CARDIOVASCULAR MEDICINE,4,,Q4
Current Treatment Options in Infectious Diseases,CURRENT TREATMENT OPTIONS IN INFECTIOUS DISEASES,4,,Q1
Current Treatment Options in Neurology,CURRENT TREATMENT OPTIONS IN NEUROLOGY,4,,Q3
CURRENT TREATMENT OPTIONS IN ONCOLOGY,CURRENT TREATMENT OPTIONS IN ONCOLOGY,2,,Q1
Current Treatment Options in Rheumatology,CURRENT TREATMENT OPTIONS IN RHEUMATOLOGY,4,,Q4
Current Trends in Translation Teaching and Learning E,CURRENT TRENDS IN TRANSLATION TEACHING AND LEARNING E,3,,Q4
Current Tropical Medicine Reports,CURRENT TROPICAL MEDICINE REPORTS,3,,Q2
Current Urology,CURRENT UROLOGY,4,,Q3
Current Urology Reports,CURRENT UROLOGY REPORTS,3,,Q2
Current Vascular Pharmacology,CURRENT VASCULAR PHARMACOLOGY,4,,Q3
Current Womens Health Reviews,CURRENT WOMENS HEALTH REVIEWS,4,,Q4
Current Writing-Text and Reception in Southern Africa,CURRENT WRITING TEXT AND RECEPTION IN SOUTHERN AFRICA,4,,
Current Zoology,CURRENT ZOOLOGY,3,,Q1
Currents in Biblical Research,CURRENTS IN BIBLICAL RESEARCH,2,,
Currents in Pharmacy Teaching and Learning,CURRENTS IN PHARMACY TEACHING AND LEARNING,4,,Q3
CURRICULUM INQUIRY,CURRICULUM INQUIRY,4,,Q1
Curriculum Journal,CURRICULUM JOURNAL,4,,Q2
Curriculum Matters,CURRICULUM MATTERS,4,,Q4
Curriculum Studies in Health and Physical Education,CURRICULUM STUDIES IN HEALTH AND PHYSICAL EDUCATION,2,,Q1
Curved and Layered Structures,CURVED AND LAYERED STRUCTURES,4,,Q3
Custos e Agronegocio On Line,CUSTOS E AGRONEGOCIO ON LINE,4,,Q4
Cutaneous and Ocular Toxicology,CUTANEOUS AND OCULAR TOXICOLOGY,4,,Q3
CUTIS,CUTIS,4,,Q2
CVIR Endovascular,CVIR ENDOVASCULAR,4,,Q3
CyberGeo-European Journal of Geography,CYBERGEO EUROPEAN JOURNAL OF GEOGRAPHY,4,,Q3
Cybernetics and Information Technologies,CYBERNETICS AND INFORMATION TECHNOLOGIES,4,,Q4
CYBERNETICS AND SYSTEMS,CYBERNETICS AND SYSTEMS,4,,Q3
CYBERNETICS AND SYSTEMS ANALYSIS,CYBERNETICS AND SYSTEMS ANALYSIS,4,,Q4
Cyberpsychology Behavior and Social Networking,CYBERPSYCHOLOGY BEHAVIOR AND SOCIAL NETWORKING,3,,Q1
Cyberpsychology-Journal of Psychosocial Research on Cyberspace,CYBERPSYCHOLOGY JOURNAL OF PSYCHOSOCIAL RESEARCH ON CYBERSPACE,3,,Q1
Cybersecurity,CYBERSECURITY,3,,Q1
CYBIUM,CYBIUM,4,,Q4
Cyborg and Bionic Systems,CYBORG AND BIONIC SYSTEMS,1,Yes,Q1
Cyprus Journal of Medical Sciences,CYPRUS JOURNAL OF MEDICAL SCIENCES,4,,Q4
Cyprus Turkish Journal of Psychiatry and Psychology,CYPRUS TURKISH JOURNAL OF PSYCHIATRY AND PSYCHOLOGY,4,,Q4
CyTA-Journal of Food,CYTA JOURNAL OF FOOD,4,,Q3
CYTOGENETIC AND GENOME RESEARCH,CYTOGENETIC AND GENOME RESEARCH,4,,Q4
CytoJournal,CYTOJOURNAL,4,,Q2
CYTOKINE,CYTOKINE,3,,Q2
CYTOKINE & GROWTH FACTOR REVIEWS,CYTOKINE AND GROWTH FACTOR REVIEWS,2,,Q1
CYTOLOGIA,CYTOLOGIA,4,,Q4
Cytology and Genetics,CYTOLOGY AND GENETICS,4,,Q4
CYTOMETRY PART A,CYTOMETRY PART A,4,,Q3
CYTOMETRY PART B-CLINICAL CYTOMETRY,CYTOMETRY PART B CLINICAL CYTOMETRY,4,,Q2
CYTOPATHOLOGY,CYTOPATHOLOGY,4,,Q3
Cytoskeleton,CYTOSKELETON,4,,Q4
CYTOTECHNOLOGY,CYTOTECHNOLOGY,4,,Q4
CYTOTHERAPY,CYTOTHERAPY,3,,Q2
CZECH JOURNAL OF ANIMAL SCIENCE,CZECH JOURNAL OF ANIMAL SCIENCE,4,,Q3
CZECH JOURNAL OF FOOD SCIENCES,CZECH JOURNAL OF FOOD SCIENCES,4,,Q4
Czech Journal of Genetics and Plant Breeding,CZECH JOURNAL OF GENETICS AND PLANT BREEDING,4,,Q2
Czech Journal of International Relations,CZECH JOURNAL OF INTERNATIONAL RELATIONS,4,,Q4
Czech Polar Reports,CZECH POLAR REPORTS,4,,Q4
Czech-Polish Historical and Pedagogical Journal,CZECH POLISH HISTORICAL AND PEDAGOGICAL JOURNAL,4,,Q4
CZECHOSLOVAK MATHEMATICAL JOURNAL,CZECHOSLOVAK MATHEMATICAL JOURNAL,4,,Q3
