Journal,Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
Journal of International Migration and Integration,JOURNAL OF INTERNATIONAL MIGRATION AND INTEGRATION,3,,Q2
JOURNAL OF INTERNATIONAL MONEY AND FINANCE,JOURNAL OF INTERNATIONAL MONEY AND FINANCE,3,,Q1
Journal of the International Network for Korean Language and Culture,JOURNAL OF INTERNATIONAL NETWORK FOR KOREAN LANGUAGE AND CULTURE,4,,
JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY,JOURNAL OF INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY,3,,Q2
Journal of International Oral Health,JOURNAL OF INTERNATIONAL ORAL HEALTH,4,,Q4
Journal of the International Phonetic Association,JOURNAL OF INTERNATIONAL PHONETIC ASSOCIATION,2,,Q3
Journal of International Political Theory,JOURNAL OF INTERNATIONAL POLITICAL THEORY,3,,Q3
Journal of International Relations and Development,JOURNAL OF INTERNATIONAL RELATIONS AND DEVELOPMENT,2,,Q1
Journal of International Society of Preventive and Community Dentistry,JOURNAL OF INTERNATIONAL SOCIETY OF PREVENTIVE AND COMMUNITY DENTISTRY,4,,Q2
Journal of the International Society of Sports Nutrition,JOURNAL OF INTERNATIONAL SOCIETY OF SPORTS NUTRITION,2,,Q1
Journal of International Students,JOURNAL OF INTERNATIONAL STUDENTS,4,,Q2
Journal of International Studies-JIS,JOURNAL OF INTERNATIONAL STUDIES JIS,4,,Q3
Journal of International Trade & Economic Development,JOURNAL OF INTERNATIONAL TRADE AND ECONOMIC DEVELOPMENT,3,,Q2
Journal of International Trade Law and Policy,JOURNAL OF INTERNATIONAL TRADE LAW AND POLICY,4,,Q2
Journal of Internet Commerce,JOURNAL OF INTERNET COMMERCE,4,,Q2
Journal of Internet Services and Applications,JOURNAL OF INTERNET SERVICES AND APPLICATIONS,4,,Q4
Journal of Internet Technology,JOURNAL OF INTERNET TECHNOLOGY,4,,Q4
JOURNAL OF INTERPERSONAL VIOLENCE,JOURNAL OF INTERPERSONAL VIOLENCE,3,,Q1
Journal of Interprofessional Care,JOURNAL OF INTERPROFESSIONAL CARE,4,,Q2
Journal of Intervention and Statebuilding,JOURNAL OF INTERVENTION AND STATEBUILDING,2,,Q1
JOURNAL OF INTERVENTIONAL CARDIAC ELECTROPHYSIOLOGY,JOURNAL OF INTERVENTIONAL CARDIAC ELECTROPHYSIOLOGY,4,,Q2
JOURNAL OF INTERVENTIONAL CARDIOLOGY,JOURNAL OF INTERVENTIONAL CARDIOLOGY,4,,Q3
JOURNAL OF INVASIVE CARDIOLOGY,JOURNAL OF INVASIVE CARDIOLOGY,4,,Q3
Journal of Inverse and Ill-Posed Problems,JOURNAL OF INVERSE AND ILL POSED PROBLEMS,4,,Q2
JOURNAL OF INVERTEBRATE PATHOLOGY,JOURNAL OF INVERTEBRATE PATHOLOGY,2,,Q1
JOURNAL OF INVESTIGATIONAL ALLERGOLOGY AND CLINICAL IMMUNOLOGY,JOURNAL OF INVESTIGATIONAL ALLERGOLOGY AND CLINICAL IMMUNOLOGY,3,,Q1
JOURNAL OF INVESTIGATIVE DERMATOLOGY,JOURNAL OF INVESTIGATIVE DERMATOLOGY,2,,Q1
JOURNAL OF INVESTIGATIVE MEDICINE,JOURNAL OF INVESTIGATIVE MEDICINE,4,,Q2
Journal of Investigative Medicine High Impact Case Reports,JOURNAL OF INVESTIGATIVE MEDICINE HIGH IMPACT CASE REPORTS,4,,Q3
Journal of Investigative Psychology and Offender Profiling,JOURNAL OF INVESTIGATIVE PSYCHOLOGY AND OFFENDER PROFILING,4,,Q3
JOURNAL OF INVESTIGATIVE SURGERY,JOURNAL OF INVESTIGATIVE SURGERY,4,,Q1
Journal of Investing,JOURNAL OF INVESTING,4,,Q4
Journal of Investment Management,JOURNAL OF INVESTMENT MANAGEMENT,4,,Q4
Journal of Investment Strategies,JOURNAL OF INVESTMENT STRATEGIES,4,,Q4
Journal of the Iranian Chemical Society,JOURNAL OF IRANIAN CHEMICAL SOCIETY,4,,Q3
JOURNAL OF IRON AND STEEL RESEARCH INTERNATIONAL,JOURNAL OF IRON AND STEEL RESEARCH INTERNATIONAL,2,,Q1
JOURNAL OF IRRIGATION AND DRAINAGE ENGINEERING,JOURNAL OF IRRIGATION AND DRAINAGE ENGINEERING,4,,Q2
Journal of ISAKOS Joint Disorders & Orthopaedic Sports Medicine,JOURNAL OF ISAKOS JOINT DISORDERS AND ORTHOPAEDIC SPORTS MEDICINE,3,,Q1
Journal of Islamic Accounting and Business Research,JOURNAL OF ISLAMIC ACCOUNTING AND BUSINESS RESEARCH,3,,Q2
Journal of Islamic Archaeology,JOURNAL OF ISLAMIC ARCHAEOLOGY,2,,
Journal of Islamic Manuscripts,JOURNAL OF ISLAMIC MANUSCRIPTS,4,,
Journal of Islamic Marketing,JOURNAL OF ISLAMIC MARKETING,4,,Q2
Journal of Islamic Studies,JOURNAL OF ISLAMIC STUDIES,2,,
Journal of Island & Coastal Archaeology,JOURNAL OF ISLAND AND COASTAL ARCHAEOLOGY,2,,
Journal of Israeli History,JOURNAL OF ISRAELI HISTORY,3,,Q2
Journal of Istanbul Faculty of Medicine-Istanbul Tip Fakultesi Dergisi,JOURNAL OF ISTANBUL FACULTY OF MEDICINE ISTANBUL TIP FAKULTESI DERGISI,4,,Q4
Journal of Italian Cinema and Media Studies,JOURNAL OF ITALIAN CINEMA AND MEDIA STUDIES,2,,
Journal of the Japan Institute of Energy,JOURNAL OF JAPAN INSTITUTE OF ENERGY,4,,Q4
Journal of the Japan Institute of Metals and Materials,JOURNAL OF JAPAN INSTITUTE OF METALS AND MATERIALS,4,,Q4
JOURNAL OF THE JAPAN PETROLEUM INSTITUTE,JOURNAL OF JAPAN PETROLEUM INSTITUTE,4,,Q4
JOURNAL OF THE JAPANESE AND INTERNATIONAL ECONOMIES,JOURNAL OF JAPANESE AND INTERNATIONAL ECONOMIES,3,,Q1
Journal of Japanese Philosophy,JOURNAL OF JAPANESE PHILOSOPHY,4,,
JOURNAL OF THE JAPANESE SOCIETY FOR FOOD SCIENCE AND TECHNOLOGY-NIPPON SHOKUHIN KAGAKU KOGAKU KAISHI,JOURNAL OF JAPANESE SOCIETY FOR FOOD SCIENCE AND TECHNOLOGY NIPPON SHOKUHIN KAGAKU KOGAKU KAISHI,4,,Q4
JOURNAL OF JAPANESE STUDIES,JOURNAL OF JAPANESE STUDIES,4,,Q3
Journal of Jesuit Studies,JOURNAL OF JESUIT STUDIES,2,,Q2
Journal of Jewish Education,JOURNAL OF JEWISH EDUCATION,4,,Q4
Journal of Jewish Ethics,JOURNAL OF JEWISH ETHICS,,,
Journal of Jewish Languages,JOURNAL OF JEWISH LANGUAGES,2,,
JOURNAL OF JEWISH STUDIES,JOURNAL OF JEWISH STUDIES,2,,
JOURNAL OF JEWISH THOUGHT & PHILOSOPHY,JOURNAL OF JEWISH THOUGHT AND PHILOSOPHY,4,,
Journal of Judicial Administration,JOURNAL OF JUDICIAL ADMINISTRATION,4,,Q4
Journal of Juristic Papyrology,JOURNAL OF JURISTIC PAPYROLOGY,,,
JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY,JOURNAL OF KANSAS ENTOMOLOGICAL SOCIETY,4,,Q4
Journal of Kidney Cancer and VHL,JOURNAL OF KIDNEY CANCER AND VHL,4,,Q3
Journal of King Saud University-Computer and Information Sciences,JOURNAL OF KING SAUD UNIVERSITY COMPUTER AND INFORMATION SCIENCES,2,,Q1
JOURNAL OF KING SAUD UNIVERSITY SCIENCE,JOURNAL OF KING SAUD UNIVERSITY SCIENCE,3,,Q1
Journal of Knee Surgery,JOURNAL OF KNEE SURGERY,4,,Q3
JOURNAL OF KNOT THEORY AND ITS RAMIFICATIONS,JOURNAL OF KNOT THEORY AND ITS RAMIFICATIONS,4,,Q4
Journal of Knowledge Management,JOURNAL OF KNOWLEDGE MANAGEMENT,2,Yes,Q1
Journal of Korea Trade,JOURNAL OF KOREA TRADE,4,,Q3
Journal of the Korean Academy of Child and Adolescent Psychiatry,JOURNAL OF KOREAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,4,,Q3
Journal of Korean Academy of Nursing,JOURNAL OF KOREAN ACADEMY OF NURSING,4,,Q4
Journal of the Korean Association of Oral and Maxillofacial Surgeons,JOURNAL OF KOREAN ASSOCIATION OF ORAL AND MAXILLOFACIAL SURGEONS,4,,Q3
Journal of the Korean Astronomical Society,JOURNAL OF KOREAN ASTRONOMICAL SOCIETY,4,,Q4
Journal of the Korean Ceramic Society,JOURNAL OF KOREAN CERAMIC SOCIETY,4,,Q1
Journal of the Korean Chemical Society-Daehan Hwahak Hoe Jee,JOURNAL OF KOREAN CHEMICAL SOCIETY DAEHAN HWAHAK HOE JEE,4,,Q4
Journal of the Korean Crystal Growth and Crystal Technology,JOURNAL OF KOREAN CRYSTAL GROWTH AND CRYSTAL TECHNOLOGY,4,,Q4
Journal of the Korean Earth Science Society,JOURNAL OF KOREAN EARTH SCIENCE SOCIETY,4,,Q4
Journal of the Korean Electrochemical Society,JOURNAL OF KOREAN ELECTROCHEMICAL SOCIETY,4,,Q4
Journal of the Korean Geosynthetic Society,JOURNAL OF KOREAN GEOSYNTHETIC SOCIETY,4,,Q4
Journal of the Korean Magnetic Resonance Society,JOURNAL OF KOREAN MAGNETIC RESONANCE SOCIETY,4,,Q4
Journal of the Korean Magnetics Society,JOURNAL OF KOREAN MAGNETICS SOCIETY,4,,Q4
JOURNAL OF THE KOREAN MATHEMATICAL SOCIETY,JOURNAL OF KOREAN MATHEMATICAL SOCIETY,4,,Q3
Journal of the Korean Medical Association,JOURNAL OF KOREAN MEDICAL ASSOCIATION,4,,Q3
JOURNAL OF KOREAN MEDICAL SCIENCE,JOURNAL OF KOREAN MEDICAL SCIENCE,4,,Q2
Journal of Korean Neurosurgical Society,JOURNAL OF KOREAN NEUROSURGICAL SOCIETY,4,,Q2
Journal of the Korean Ophthalmological Society,JOURNAL OF KOREAN OPHTHALMOLOGICAL SOCIETY,4,,Q4
JOURNAL OF THE KOREAN PHYSICAL SOCIETY,JOURNAL OF KOREAN PHYSICAL SOCIETY,4,,Q3
Journal of Korean Religions,JOURNAL OF KOREAN RELIGIONS,4,,
Journal of the Korean Society for Aeronautical and Space Sciences,JOURNAL OF KOREAN SOCIETY FOR AERONAUTICAL AND SPACE SCIENCES,4,,Q4
Journal of Korean Society for Atmospheric Environment,JOURNAL OF KOREAN SOCIETY FOR ATMOSPHERIC ENVIRONMENT,4,,Q4
Journal of the Korean Society for Industrial and Applied Mathematics,JOURNAL OF KOREAN SOCIETY FOR INDUSTRIAL AND APPLIED MATHEMATICS,4,,Q4
Journal of the Korean Society for Nondestructive Testing,JOURNAL OF KOREAN SOCIETY FOR NONDESTRUCTIVE TESTING,4,,Q4
Journal of the Korean Society of Combustion,JOURNAL OF KOREAN SOCIETY OF COMBUSTION,4,,Q4
Journal of the Korean Society of Mathematical Education Series B-Pure and Applied Mathematics,JOURNAL OF KOREAN SOCIETY OF MATHEMATICAL EDUCATION SERIES B PURE AND APPLIED MATHEMATICS,4,,
Journal of the Korean Society of Radiology,JOURNAL OF KOREAN SOCIETY OF RADIOLOGY,,,Q4
Journal of the Korean Statistical Society,JOURNAL OF KOREAN STATISTICAL SOCIETY,4,,Q3
Journal of Korean Studies,JOURNAL OF KOREAN STUDIES,3,,Q1
Journal of Krishna Institute of Medical Sciences University,JOURNAL OF KRISHNA INSTITUTE OF MEDICAL SCIENCES UNIVERSITY,4,,Q4
JOURNAL OF LABELLED COMPOUNDS & RADIOPHARMACEUTICALS,JOURNAL OF LABELLED COMPOUNDS AND RADIOPHARMACEUTICALS,4,,Q4
Journal of Labor and Society,JOURNAL OF LABOR AND SOCIETY,4,,Q3
JOURNAL OF LABOR ECONOMICS,JOURNAL OF LABOR ECONOMICS,1,Yes,Q1
JOURNAL OF LABOR RESEARCH,JOURNAL OF LABOR RESEARCH,4,,Q3
Journal of Laboratory and Precision Medicine,JOURNAL OF LABORATORY AND PRECISION MEDICINE,,,Q3
Journal of Laboratory Medicine,JOURNAL OF LABORATORY MEDICINE,4,,Q3
Journal of Laboratory Physicians,JOURNAL OF LABORATORY PHYSICIANS,4,,Q3
Journal of Land Use Science,JOURNAL OF LAND USE SCIENCE,3,,Q1
Journal of Landscape Architecture,JOURNAL OF LANDSCAPE ARCHITECTURE,4,,
Journal of Language Aggression and Conflict,JOURNAL OF LANGUAGE AGGRESSION AND CONFLICT,2,,
Journal of Language and Cultural Education,JOURNAL OF LANGUAGE AND CULTURAL EDUCATION,4,,Q4
Journal of Language and Education,JOURNAL OF LANGUAGE AND EDUCATION,4,,Q2
Journal of Language and Literacy Education,JOURNAL OF LANGUAGE AND LITERACY EDUCATION,4,,
Journal of Language and Politics,JOURNAL OF LANGUAGE AND POLITICS,2,,Q2
Journal of Language and Sexuality,JOURNAL OF LANGUAGE AND SEXUALITY,2,,Q1
JOURNAL OF LANGUAGE AND SOCIAL PSYCHOLOGY,JOURNAL OF LANGUAGE AND SOCIAL PSYCHOLOGY,2,,Q1
Journal of Language Contact,JOURNAL OF LANGUAGE CONTACT,3,,
Journal of Language Evolution,JOURNAL OF LANGUAGE EVOLUTION,2,,
Journal of Language Identity and Education,JOURNAL OF LANGUAGE IDENTITY AND EDUCATION,3,,Q1
Journal of Language Literature and Culture,JOURNAL OF LANGUAGE LITERATURE AND CULTURE,4,,
Journal of Language Teaching and Learning,JOURNAL OF LANGUAGE TEACHING AND LEARNING,4,,Q4
Journal of Laparoendoscopic & Advanced Surgical Techniques,JOURNAL OF LAPAROENDOSCOPIC AND ADVANCED SURGICAL TECHNIQUES,4,,Q3
JOURNAL OF LARYNGOLOGY AND OTOLOGY,JOURNAL OF LARYNGOLOGY AND OTOLOGY,4,,Q3
JOURNAL OF LASER APPLICATIONS,JOURNAL OF LASER APPLICATIONS,4,,Q3
Journal of Laser Micro Nanoengineering,JOURNAL OF LASER MICRO NANOENGINEERING,4,,Q4
Journal of Lasers in Medical Sciences,JOURNAL OF LASERS IN MEDICAL SCIENCES,4,,Q3
Journal of Late Antiquity,JOURNAL OF LATE ANTIQUITY,2,,
Journal of Latin American and Caribbean Anthropology,JOURNAL OF LATIN AMERICAN AND CARIBBEAN ANTHROPOLOGY,3,,Q3
Journal of Latin American Cultural Studies,JOURNAL OF LATIN AMERICAN CULTURAL STUDIES,4,,Q3
Journal of Latin American Geography,JOURNAL OF LATIN AMERICAN GEOGRAPHY,4,,Q3
JOURNAL OF LATIN AMERICAN STUDIES,JOURNAL OF LATIN AMERICAN STUDIES,3,,Q2
Journal of Latin Linguistics,JOURNAL OF LATIN LINGUISTICS,3,,Q3
JOURNAL OF LATINOS AND EDUCATION,JOURNAL OF LATINOS AND EDUCATION,4,,Q3
Journal of Latinx Psychology,JOURNAL OF LATINX PSYCHOLOGY,3,,Q2
Journal of Law and the Biosciences,JOURNAL OF LAW AND BIOSCIENCES,2,,Q1
Journal of Law and Courts,JOURNAL OF LAW AND COURTS,3,,Q1
JOURNAL OF LAW & ECONOMICS,JOURNAL OF LAW AND ECONOMICS,3,,Q1
Journal of Law and Medicine,JOURNAL OF LAW AND MEDICINE,4,,Q3
Journal of Law and Political Sciences,JOURNAL OF LAW AND POLITICAL SCIENCES,4,,Q4
Journal of Law and Religion,JOURNAL OF LAW AND RELIGION,3,,
Journal of Law and Social Deviance,JOURNAL OF LAW AND SOCIAL DEVIANCE,4,,Q3
JOURNAL OF LAW AND SOCIETY,JOURNAL OF LAW AND SOCIETY,3,,Q1
JOURNAL OF LAW ECONOMICS & ORGANIZATION,JOURNAL OF LAW ECONOMICS AND ORGANIZATION,3,,Q1
Journal of Law Finance and Accounting,JOURNAL OF LAW FINANCE AND ACCOUNTING,4,,Q3
JOURNAL OF LAW MEDICINE & ETHICS,JOURNAL OF LAW MEDICINE AND ETHICS,4,,Q1
Journal of Leadership & Organizational Studies,JOURNAL OF LEADERSHIP AND ORGANIZATIONAL STUDIES,3,,Q1
Journal of Leadership Studies,JOURNAL OF LEADERSHIP STUDIES,4,,Q4
Journal of Learning Analytics,JOURNAL OF LEARNING ANALYTICS,3,,Q1
JOURNAL OF LEARNING DISABILITIES,JOURNAL OF LEARNING DISABILITIES,2,,Q1
JOURNAL OF THE LEARNING SCIENCES,JOURNAL OF LEARNING SCIENCES,2,,Q1
Journal of Learning Styles,JOURNAL OF LEARNING STYLES,4,,Q4
Journal of Legal Affairs and Dispute Resolution in Engineering and Construction,JOURNAL OF LEGAL AFFAIRS AND DISPUTE RESOLUTION IN ENGINEERING AND CONSTRUCTION,4,,Q1
Journal of Legal Analysis,JOURNAL OF LEGAL ANALYSIS,2,,Q1
JOURNAL OF LEGAL EDUCATION,JOURNAL OF LEGAL EDUCATION,4,,Q1
Journal of Legal History,JOURNAL OF LEGAL HISTORY,1,Yes,Q2
JOURNAL OF LEGAL MEDICINE,JOURNAL OF LEGAL MEDICINE,4,,Q2
JOURNAL OF LEGAL STUDIES,JOURNAL OF LEGAL STUDIES,4,,Q2
Journal of Legal Studies Education,JOURNAL OF LEGAL STUDIES EDUCATION,4,,Q4
Journal of Legislative Studies,JOURNAL OF LEGISLATIVE STUDIES,4,,Q2
JOURNAL OF LEISURE RESEARCH,JOURNAL OF LEISURE RESEARCH,3,,Q2
JOURNAL OF THE LEPIDOPTERISTS SOCIETY,JOURNAL OF LEPIDOPTERISTS SOCIETY,4,,Q4
Journal of Lesbian Studies,JOURNAL OF LESBIAN STUDIES,4,,Q2
JOURNAL OF LEUKOCYTE BIOLOGY,JOURNAL OF LEUKOCYTE BIOLOGY,4,,Q2
Journal of LGBT Youth,JOURNAL OF LGBT YOUTH,3,,Q2
Journal of LGBTQ Issues in Counseling,JOURNAL OF LGBTQ ISSUES IN COUNSELING,4,,Q4
Journal of the Liaquat University of Medical and Health Sciences,JOURNAL OF LIAQUAT UNIVERSITY OF MEDICAL AND HEALTH SCIENCES,4,,Q4
JOURNAL OF LIBRARIANSHIP AND INFORMATION SCIENCE,JOURNAL OF LIBRARIANSHIP AND INFORMATION SCIENCE,4,,Q2
Journal of Library Administration,JOURNAL OF LIBRARY ADMINISTRATION,4,,Q3
Journal of Library and Information Studies,JOURNAL OF LIBRARY AND INFORMATION STUDIES,4,,Q4
JOURNAL OF LIE THEORY,JOURNAL OF LIE THEORY,4,,Q4
JOURNAL OF LIGHTWAVE TECHNOLOGY,JOURNAL OF LIGHTWAVE TECHNOLOGY,2,Yes,Q1
Journal of Limb Lengthening & Reconstruction,JOURNAL OF LIMB LENGTHENING AND RECONSTRUCTION,,,Q3
JOURNAL OF LIMNOLOGY,JOURNAL OF LIMNOLOGY,4,,Q4
Journal of Linguistic Anthropology,JOURNAL OF LINGUISTIC ANTHROPOLOGY,1,Yes,Q2
JOURNAL OF LINGUISTICS,JOURNAL OF LINGUISTICS,2,,Q2
JOURNAL OF LIPID RESEARCH,JOURNAL OF LIPID RESEARCH,2,,Q2
JOURNAL OF LIPOSOME RESEARCH,JOURNAL OF LIPOSOME RESEARCH,4,,Q1
JOURNAL OF LIQUID CHROMATOGRAPHY & RELATED TECHNOLOGIES,JOURNAL OF LIQUID CHROMATOGRAPHY AND RELATED TECHNOLOGIES,4,,Q4
JOURNAL OF LITERACY RESEARCH,JOURNAL OF LITERACY RESEARCH,3,,Q2
Journal of Literary & Cultural Disability Studies,JOURNAL OF LITERARY AND CULTURAL DISABILITY STUDIES,,,Q3
JOURNAL OF LITERARY SEMANTICS,JOURNAL OF LITERARY SEMANTICS,3,,
Journal of Literary Studies,JOURNAL OF LITERARY STUDIES,3,,
Journal of Literary Theory,JOURNAL OF LITERARY THEORY,2,,
Journal of Lithic Studies,JOURNAL OF LITHIC STUDIES,4,,
Journal of Livestock Science,JOURNAL OF LIVESTOCK SCIENCE,4,,Q4
Journal of Location Based Services,JOURNAL OF LOCATION BASED SERVICES,4,,Q4
Journal of Logic and Analysis,JOURNAL OF LOGIC AND ANALYSIS,4,,Q3
JOURNAL OF LOGIC AND COMPUTATION,JOURNAL OF LOGIC AND COMPUTATION,3,,Q2
Journal of Logic Language and Information,JOURNAL OF LOGIC LANGUAGE AND INFORMATION,3,,Q2
Journal of Logical and Algebraic Methods in Programming,JOURNAL OF LOGICAL AND ALGEBRAIC METHODS IN PROGRAMMING,4,,Q1
JOURNAL OF THE LONDON MATHEMATICAL SOCIETY-SECOND SERIES,JOURNAL OF LONDON MATHEMATICAL SOCIETY SECOND SERIES,2,,Q1
JOURNAL OF LOSS & TRAUMA,JOURNAL OF LOSS AND TRAUMA,4,,Q3
JOURNAL OF LOSS PREVENTION IN THE PROCESS INDUSTRIES,JOURNAL OF LOSS PREVENTION IN PROCESS INDUSTRIES,3,,Q2
JOURNAL OF LOW FREQUENCY NOISE VIBRATION AND ACTIVE CONTROL,JOURNAL OF LOW FREQUENCY NOISE VIBRATION AND ACTIVE CONTROL,3,,Q2
Journal of Low Power Electronics and Applications,JOURNAL OF LOW POWER ELECTRONICS AND APPLICATIONS,4,,Q3
JOURNAL OF LOW TEMPERATURE PHYSICS,JOURNAL OF LOW TEMPERATURE PHYSICS,4,,Q4
Journal of Lower Genital Tract Disease,JOURNAL OF LOWER GENITAL TRACT DISEASE,3,,Q2
Journal of Luminescence,JOURNAL OF LUMINESCENCE,3,,Q2
Journal of Lusophone Studies,JOURNAL OF LUSOPHONE STUDIES,4,,
JOURNAL OF MACHINE LEARNING RESEARCH,JOURNAL OF MACHINE LEARNING RESEARCH,4,,Q1
Journal of Machinery Manufacture and Reliability,JOURNAL OF MACHINERY MANUFACTURE AND RELIABILITY,4,,Q4
JOURNAL OF MACROECONOMICS,JOURNAL OF MACROECONOMICS,4,,Q2
Journal of Macromarketing,JOURNAL OF MACROMARKETING,4,,Q3
Journal of Macromolecular Science Part A-Pure and Applied Chemistry,JOURNAL OF MACROMOLECULAR SCIENCE PART A PURE AND APPLIED CHEMISTRY,3,,Q3
Journal of Macromolecular Science Part B-Physics,JOURNAL OF MACROMOLECULAR SCIENCE PART B PHYSICS,4,,Q4
Journal of Magnesium and Alloys,JOURNAL OF MAGNESIUM AND ALLOYS,1,Yes,Q1
JOURNAL OF MAGNETIC RESONANCE,JOURNAL OF MAGNETIC RESONANCE,3,,Q2
JOURNAL OF MAGNETIC RESONANCE IMAGING,JOURNAL OF MAGNETIC RESONANCE IMAGING,2,,Q1
Journal of Magnetic Resonance Open,JOURNAL OF MAGNETIC RESONANCE OPEN,4,,Q2
Journal of Magnetics,JOURNAL OF MAGNETICS,4,,Q4
JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS,JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS,3,,Q2
JOURNAL OF MAMMALIAN EVOLUTION,JOURNAL OF MAMMALIAN EVOLUTION,3,,Q1
JOURNAL OF MAMMALOGY,JOURNAL OF MAMMALOGY,3,,Q2
JOURNAL OF MAMMARY GLAND BIOLOGY AND NEOPLASIA,JOURNAL OF MAMMARY GLAND BIOLOGY AND NEOPLASIA,4,,Q1
Journal of Managed Care & Specialty Pharmacy,JOURNAL OF MANAGED CARE AND SPECIALTY PHARMACY,4,,Q2
JOURNAL OF MANAGEMENT,JOURNAL OF MANAGEMENT,1,Yes,Q1
Journal of Management Accounting Research,JOURNAL OF MANAGEMENT ACCOUNTING RESEARCH,4,,Q3
Journal of Management Analytics,JOURNAL OF MANAGEMENT ANALYTICS,4,,Q1
Journal of Management and Governance,JOURNAL OF MANAGEMENT AND GOVERNANCE,4,,Q2
Journal of Management & Organization,JOURNAL OF MANAGEMENT AND ORGANIZATION,4,,Q2
Journal of Management Control,JOURNAL OF MANAGEMENT CONTROL,4,,Q2
JOURNAL OF MANAGEMENT DEVELOPMENT,JOURNAL OF MANAGEMENT DEVELOPMENT,3,,Q2
Journal of Management Education,JOURNAL OF MANAGEMENT EDUCATION,3,,Q1
Journal of Management History,JOURNAL OF MANAGEMENT HISTORY,4,,Q3
JOURNAL OF MANAGEMENT IN ENGINEERING,JOURNAL OF MANAGEMENT IN ENGINEERING,1,Yes,Q1
JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,2,,Q1
JOURNAL OF MANAGEMENT INQUIRY,JOURNAL OF MANAGEMENT INQUIRY,3,,Q2
Journal of Management Science and Engineering,JOURNAL OF MANAGEMENT SCIENCE AND ENGINEERING,2,,Q1
Journal of Management Spirituality & Religion,JOURNAL OF MANAGEMENT SPIRITUALITY AND RELIGION,4,,
JOURNAL OF MANAGEMENT STUDIES,JOURNAL OF MANAGEMENT STUDIES,1,Yes,Q1
Journal of Managerial Psychology,JOURNAL OF MANAGERIAL PSYCHOLOGY,4,,Q2
JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,4,,Q3
Journal of Manual & Manipulative Therapy,JOURNAL OF MANUAL AND MANIPULATIVE THERAPY,4,,Q2
Journal of Manufacturing and Materials Processing,JOURNAL OF MANUFACTURING AND MATERIALS PROCESSING,4,,Q2
Journal of Manufacturing Processes,JOURNAL OF MANUFACTURING PROCESSES,1,Yes,Q1
JOURNAL OF MANUFACTURING SCIENCE AND ENGINEERING-TRANSACTIONS OF THE ASME,JOURNAL OF MANUFACTURING SCIENCE AND ENGINEERING TRANSACTIONS OF ASME,3,,Q2
JOURNAL OF MANUFACTURING SYSTEMS,JOURNAL OF MANUFACTURING SYSTEMS,1,Yes,Q1
Journal of Manufacturing Technology Management,JOURNAL OF MANUFACTURING TECHNOLOGY MANAGEMENT,1,Yes,Q1
Journal of Map & Geography Libraries,JOURNAL OF MAP AND GEOGRAPHY LIBRARIES,4,,Q4
Journal of Maps,JOURNAL OF MAPS,4,,Q2
JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM,JOURNAL OF MARINE BIOLOGICAL ASSOCIATION OF UNITED KINGDOM,4,,Q3
Journal of Marine Engineering and Technology,JOURNAL OF MARINE ENGINEERING AND TECHNOLOGY,3,,Q1
Journal of Marine Medical Society,JOURNAL OF MARINE MEDICAL SOCIETY,4,,Q4
Journal of Marine Science and Application,JOURNAL OF MARINE SCIENCE AND APPLICATION,4,,Q2
Journal of Marine Science and Engineering,JOURNAL OF MARINE SCIENCE AND ENGINEERING,3,,Q2
JOURNAL OF MARINE SCIENCE AND TECHNOLOGY,JOURNAL OF MARINE SCIENCE AND TECHNOLOGY,4,,Q2
Journal of Marine Science and Technology-Taiwan,JOURNAL OF MARINE SCIENCE AND TECHNOLOGY TAIWAN,4,,Q4
JOURNAL OF MARINE SYSTEMS,JOURNAL OF MARINE SYSTEMS,3,,Q1
JOURNAL OF MARITAL AND FAMILY THERAPY,JOURNAL OF MARITAL AND FAMILY THERAPY,4,,Q3
Journal of Maritime Archaeology,JOURNAL OF MARITIME ARCHAEOLOGY,3,,
JOURNAL OF MARKETING,JOURNAL OF MARKETING,1,Yes,Q1
Journal of Marketing Analytics,JOURNAL OF MARKETING ANALYTICS,4,,Q2
Journal of Marketing Communications,JOURNAL OF MARKETING COMMUNICATIONS,,,Q1
Journal of Marketing Education,JOURNAL OF MARKETING EDUCATION,3,,Q1
Journal of Marketing for Higher Education,JOURNAL OF MARKETING FOR HIGHER EDUCATION,4,,Q1
Journal of Marketing Management,JOURNAL OF MARKETING MANAGEMENT,3,,Q2
JOURNAL OF MARKETING RESEARCH,JOURNAL OF MARKETING RESEARCH,2,,Q1
Journal of Marketing Theory and Practice,JOURNAL OF MARKETING THEORY AND PRACTICE,4,,Q1
JOURNAL OF MARRIAGE AND FAMILY,JOURNAL OF MARRIAGE AND FAMILY,2,Yes,Q1
